,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2091,NCC43,OUT035,4507.104813301311
2092,FDW19,OUT013,2021.2142825529245
2093,FDN31,OUT035,3509.6481895698985
2094,FDI48,OUT045,869.4878379822986
2095,FDS24,OUT017,1600.1766477459032
2096,FDF46,OUT049,2160.1111605534993
2097,DRG23,OUT017,2751.331850694307
2098,FDG14,OUT018,2563.0317606909534
2099,NCY30,OUT049,3210.925008042554
2100,FDO28,OUT018,2051.052621963432
2101,DRD24,OUT035,2461.3348018738307
2102,FDI33,OUT049,1620.8599316383932
2103,FDN32,OUT046,3460.7398197129232
2104,FDR16,OUT045,3948.6988814663364
2105,FDF26,OUT046,2742.3351878495287
2106,NCN29,OUT018,692.6943969458882
2107,FDE20,OUT045,3034.779382425093
2108,FDA46,OUT046,3489.8437971875946
2109,FDU28,OUT045,3389.8933690839126
2110,FDQ48,OUT045,1756.4729223994818
2111,FDV36,OUT013,2368.232277354381
2112,FDR14,OUT018,837.5714913699969
2113,FDP23,OUT017,4057.6918481513576
2114,FDP56,OUT013,914.9360906550558
2115,FDK48,OUT010,-9.182405910692822
2116,FDR48,OUT046,2736.8293561422056
2117,NCY29,OUT049,1051.648796717774
2118,FDM22,OUT018,842.620740875659
2119,DRJ01,OUT013,2890.715001244712
2120,FDZ43,OUT045,4383.030736460409
2121,FDV03,OUT035,2901.7480079957413
2122,FDX11,OUT027,5648.984003984252
2123,NCA41,OUT027,5943.837499295267
2124,FDE38,OUT017,3000.4617299380343
2125,FDI27,OUT018,738.5953347470964
2126,FDN32,OUT013,3456.967353345908
2127,NCN43,OUT017,2352.6305786667026
2128,FDB47,OUT027,6066.970156797873
2129,FDV03,OUT017,2885.308554697562
2130,NCN30,OUT045,1715.382122272567
2131,NCV54,OUT010,272.5603525470059
2132,FDV07,OUT013,1918.116218621236
2133,FDP07,OUT049,3500.3295794373744
2134,FDK48,OUT018,1154.189225433519
2135,FDM15,OUT019,449.3151255829927
2136,FDY19,OUT027,3477.854546790379
2137,FDK46,OUT046,4694.083007987809
2138,FDY11,OUT045,1199.0605364953612
2139,FDH09,OUT046,913.97518648507
2140,FDO08,OUT027,4665.645047672233
2141,FDU14,OUT013,4623.432975435292
2142,FDD22,OUT027,3483.824671748372
2143,FDM27,OUT017,2998.0815687169315
2144,FDL02,OUT027,3148.282174541962
2145,NCA17,OUT035,2817.1975048239556
2146,FDE38,OUT019,526.4359144221241
2147,NCG07,OUT049,3515.6102473789347
2148,DRC27,OUT013,4353.438532320182
2149,FDA27,OUT035,4608.06926423846
2150,FDW40,OUT045,2348.0453731382295
2151,DRI11,OUT013,2144.9454119425172
2152,FDN50,OUT046,1741.7458667881333
2153,FDR12,OUT046,3255.5698213276537
2154,FDT34,OUT027,3122.2433976793673
2155,FDW11,OUT035,1153.3868119205215
2156,NCO30,OUT027,5605.382256056948
2157,FDZ34,OUT017,3549.0562857332534
2158,FDU45,OUT017,2167.350093831957
2159,NCD42,OUT035,773.401761875621
2160,FDX25,OUT045,3331.694314726605
2161,NCR29,OUT046,1021.8883993280358
2162,FDX43,OUT019,612.393491212167
2163,FDB04,OUT010,87.90188519728244
2164,FDR49,OUT027,1742.8027959432611
2165,FDS39,OUT018,2197.942749916774
2166,FDW58,OUT045,1791.056235649666
2167,FDG22,OUT019,-230.36176001858578
2168,FDG31,OUT017,1157.1643116507541
2169,NCV53,OUT027,6535.249097461448
2170,DRJ37,OUT035,2778.202318200798
2171,FDV07,OUT035,2019.3130853997104
2172,FDW52,OUT018,2779.6438526807992
2173,FDT15,OUT045,3430.9949999756514
2174,FDD02,OUT018,2011.734012788965
2175,FDM16,OUT035,1366.4392514853778
2176,NCE55,OUT046,3150.2558789026607
2177,FDB57,OUT018,3777.0592491060797
2178,FDQ04,OUT013,777.5962721994474
2179,FDQ47,OUT019,-246.61662022988457
2180,FDY14,OUT019,1100.4020535991078
2181,DRK37,OUT017,3532.9279537172
2182,FDO25,OUT017,4033.933138804512
2183,FDL57,OUT046,4623.86385432906
2184,NCK29,OUT018,2061.1470054982874
2185,FDK46,OUT027,6739.145957539164
2186,NCB43,OUT010,686.7977999804906
2187,DRE01,OUT027,6499.664270513346
2188,FDC46,OUT018,3329.2554467981195
2189,FDQ23,OUT045,1860.7019590872278
2190,FDX38,OUT049,930.0126193045627
2191,FDG60,OUT018,3887.352557291463
2192,FDW55,OUT017,4460.698390809567
2193,FDP39,OUT013,911.9480047289062
2194,FDB20,OUT018,1354.9978430204237
2195,FDV21,OUT017,2353.4991813029856
2196,FDZ02,OUT013,1759.9931158061938
2197,FDP19,OUT027,3667.8372922301965
2198,FDA38,OUT035,4445.954696839257
2199,FDH22,OUT045,2238.566421242364
2200,DRM11,OUT045,4623.452270332227
2201,FDO12,OUT027,5963.792348414512
2202,FDT14,OUT049,2297.889338284765
2203,FDW34,OUT010,1001.2481402675686
2204,FDG04,OUT027,5436.58803463178
2205,FDW59,OUT018,1402.8725013137146
2206,FDR33,OUT018,1690.662044994748
2207,FDP32,OUT013,2354.9602268695166
2208,FDL13,OUT027,6504.71876988493
2209,FDD22,OUT013,2127.191720422893
2210,FDV40,OUT027,2131.775194935242
2211,NCD55,OUT046,766.990738618699
2212,FDQ20,OUT010,-225.80481117748678
2213,FDD28,OUT045,1009.0451687544711
2214,FDC39,OUT045,3921.86193891686
2215,NCR17,OUT049,2178.776639392952
2216,DRO35,OUT018,1946.5509173858031
2217,FDF40,OUT049,4535.032950361816
2218,FDR31,OUT018,2545.1316096475384
2219,NCQ41,OUT017,3488.6602614683998
2220,FDP38,OUT046,891.6217762967054
2221,NCU54,OUT027,6057.659164165658
2222,FDG22,OUT018,566.1914584080903
2223,DRK59,OUT013,4176.349944960338
2224,FDC37,OUT046,1896.0344962056151
2225,NCO42,OUT013,2719.4272560529953
2226,NCT42,OUT017,2804.143932692802
2227,FDX27,OUT035,1737.0390699088662
2228,FDV40,OUT018,1162.1932291560104
2229,FDT45,OUT027,1916.8019913988992
2230,FDS47,OUT019,83.68740128025877
2231,FDR45,OUT035,4482.327041179286
2232,FDB03,OUT045,4299.959577431741
2233,FDO49,OUT035,1035.5332556736755
2234,FDU60,OUT027,4707.653988690356
2235,FDB26,OUT018,780.5227277621234
2236,FDB46,OUT017,4028.980446704383
2237,FDQ37,OUT019,751.9501878137556
2238,FDN03,OUT017,4587.470896319423
2239,NCX30,OUT045,4561.736521478853
2240,FDK32,OUT019,462.13889690532966
2241,DRM47,OUT013,3485.1091147829266
2242,NCO02,OUT046,1270.6847888825764
2243,FDP04,OUT013,1259.116007716898
2244,NCO43,OUT049,1921.9382775408153
2245,FDD59,OUT013,1517.8662788973286
2246,FDQ10,OUT017,3279.8808990453563
2247,FDW45,OUT035,2893.3220597941668
2248,NCK30,OUT049,4567.135650972718
2249,FDU31,OUT018,3650.099725977979
2250,NCQ17,OUT019,448.07002537663476
2251,FDN01,OUT017,3208.7427765178727
2252,FDZ19,OUT049,3207.2831337102452
2253,DRG37,OUT017,2839.6008690238195
2254,FDE32,OUT045,649.8977714910678
2255,FDO34,OUT049,3126.318528979143
2256,FDM04,OUT019,-85.48853488683946
2257,FDZ25,OUT049,3295.750699109015
2258,FDU08,OUT049,1801.513989761492
2259,NCW30,OUT045,4627.604856533595
2260,NCM18,OUT013,1123.6311591789981
2261,FDS22,OUT035,849.4173833226876
2262,NCH18,OUT017,4396.840791584771
2263,FDC23,OUT013,3186.6627930211002
2264,FDY46,OUT013,3455.010264933377
2265,NCU06,OUT046,4224.350398820743
2266,FDX57,OUT045,1735.3074435386009
2267,FDX36,OUT027,6202.586459681117
2268,FDL16,OUT045,861.2046943456455
2269,FDT16,OUT010,1143.2355622318169
2270,FDN16,OUT018,1673.3258772439042
2271,FDC03,OUT046,3519.9972311691267
2272,DRF60,OUT013,4397.175068016303
2273,FDS27,OUT027,5906.87353936545
2274,FDP33,OUT010,1076.6616889940606
2275,FDJ36,OUT018,1671.9578657367235
2276,NCR42,OUT013,702.0134236653792
2277,FDV14,OUT017,1581.421148933989
2278,NCP42,OUT035,3494.1149553666114
2279,FDB50,OUT027,2664.4796400704004
2280,NCC30,OUT027,4925.323309717024
2281,FDA23,OUT018,1655.8004177138591
2282,FDW16,OUT017,1650.6693504625646
2283,FDQ52,OUT010,962.2102558252536
2284,FDB58,OUT049,2531.4604400769117
2285,NCP29,OUT049,1232.4743414329412
2286,NCM05,OUT045,4559.940909072311
2287,FDO25,OUT013,3933.7560017957094
2288,NCM54,OUT046,2348.8077793764955
2289,NCL54,OUT046,3239.2879448638864
2290,FDL39,OUT010,650.0485792127768
2291,FDF53,OUT018,3062.418421952444
2292,NCQ42,OUT035,2348.543045713805
2293,FDF58,OUT013,1178.9844625289304
2294,FDZ04,OUT035,1255.618342274032
2295,FDE26,OUT019,375.04319888727366
2296,FDS60,OUT017,3200.679753118691
2297,FDV58,OUT017,3447.3193863690685
2298,FDM04,OUT045,885.4930295426087
2299,FDE08,OUT035,2835.494714205271
2300,NCB43,OUT049,3477.9197072608304
2301,FDU11,OUT010,268.6670633608964
2302,FDF22,OUT019,859.013985613939
2303,FDE24,OUT013,2419.6892542989885
2304,DRJ49,OUT046,2396.8864321576666
2305,NCQ53,OUT035,4471.262922636628
2306,NCL41,OUT013,718.6809325760103
2307,FDR22,OUT013,2016.0804225003628
2308,FDH04,OUT035,1734.207337076451
2309,DRH15,OUT045,746.4193654156802
2310,FDY40,OUT049,928.1150627623367
2311,NCI17,OUT035,1783.4963423389095
2312,NCC18,OUT013,3151.9041167879723
2313,FDY28,OUT027,6082.271874723281
2314,FDB45,OUT027,3129.0112681760143
2315,NCL30,OUT018,2093.1433652567835
2316,FDM10,OUT017,4000.675883858568
2317,FDH22,OUT027,3654.1416883345964
2318,NCZ53,OUT017,3544.728990210974
2319,NCI18,OUT013,4133.26920507783
2320,FDH14,OUT027,3793.3021316399954
2321,FDR36,OUT027,1613.6467525067148
2322,FDW01,OUT045,2748.4890648478363
2323,FDK02,OUT027,3546.819374403891
2324,FDJ02,OUT018,2570.7712784521195
2325,FDU55,OUT013,4768.475268970099
2326,NCV18,OUT027,2837.630435586435
2327,FDH14,OUT018,2161.6245308191874
2328,FDZ37,OUT045,1572.9523021099963
2329,FDX49,OUT049,4220.428714302075
2330,NCD43,OUT046,1876.8861137064478
2331,FDZ07,OUT013,1129.0720786433337
2332,FDK43,OUT035,2404.3301171799044
2333,FDR32,OUT018,3839.1390793275814
2334,FDT39,OUT013,2788.491213925666
2335,NCV54,OUT017,2308.4004611484
2336,FDF38,OUT018,600.9523590712818
2337,FDV60,OUT046,3466.286711792634
2338,FDH44,OUT027,4406.49739432755
2339,FDS21,OUT046,1117.0867855224974
2340,NCL41,OUT045,678.897342045379
2341,FDM46,OUT017,1718.3532268191416
2342,FDU27,OUT045,865.0121346289153
2343,NCJ54,OUT017,4353.632759388131
2344,DRG51,OUT018,2752.908879272688
2345,NCA29,OUT019,535.7539797005132
2346,FDR47,OUT045,3435.181643441155
2347,NCL19,OUT027,3776.9353761445027
2348,DRG01,OUT049,1389.7205529039986
2349,FDG10,OUT046,1053.3094061811057
2350,NCV05,OUT049,2761.461465304133
2351,NCH18,OUT019,991.4515786345472
2352,FDV14,OUT018,1417.6884905350737
2353,DRJ23,OUT035,3486.891952074188
2354,DRJ11,OUT046,3523.206126744958
2355,FDZ03,OUT017,3482.5440266900628
2356,FDI27,OUT010,-176.52148881699074
2357,FDJ14,OUT018,1360.2183082659037
2358,FDU32,OUT017,2287.1895722845875
2359,FDD47,OUT027,4846.664106309853
2360,DRF36,OUT035,3529.698022206772
2361,FDM21,OUT046,4641.877931337193
2362,FDV10,OUT018,613.5873808286044
2363,FDH60,OUT018,3247.0608550538527
2364,FDX47,OUT010,476.12205015367465
2365,FDT19,OUT019,598.6089590364552
2366,FDO11,OUT045,4484.50919719726
2367,FDH24,OUT027,4587.03725459207
2368,FDL02,OUT018,1699.953084094338
2369,FDB02,OUT049,3241.69261758751
2370,FDA43,OUT046,3516.0081985059437
2371,FDG52,OUT045,852.3885695362267
2372,DRC12,OUT013,3474.0382861534736
2373,FDY37,OUT018,2212.5150691322556
2374,NCU18,OUT045,2325.3322832252334
2375,FDU09,OUT035,1073.647552565875
2376,DRJ25,OUT027,1745.8251941713013
2377,DRE12,OUT018,1920.4378788186334
2378,DRL47,OUT017,2305.807081659965
2379,DRK01,OUT046,1731.3019211819026
2380,FDC22,OUT019,736.2783964738879
2381,FDG44,OUT013,1016.2137110547915
2382,FDW04,OUT035,2424.2648909891864
2383,FDK09,OUT049,4216.752341756223
2384,NCN43,OUT035,2337.1625884965924
2385,FDG04,OUT049,3451.3023013456523
2386,FDH32,OUT010,136.07940446406587
2387,DRI47,OUT017,2820.6542375456247
2388,DRE15,OUT013,1337.7016036674936
2389,FDY11,OUT035,1335.9017447503843
2390,FDO60,OUT049,809.6585431111298
2391,FDQ20,OUT018,599.4957896593942
2392,FDO57,OUT027,4640.085025087736
2393,FDT14,OUT019,288.10700952231525
2394,FDA57,OUT049,794.636408742701
2395,DRN35,OUT017,742.7434014253206
2396,FDJ03,OUT046,901.8498087799087
2397,FDX28,OUT017,1894.0829434812022
2398,DRE25,OUT045,1602.7228883268253
2399,FDR09,OUT046,4589.31410198143
2400,FDB23,OUT035,4239.523942633653
2401,FDO08,OUT045,2868.0130526738994
2402,FDQ23,OUT049,1915.4837093730048
2403,FDW04,OUT013,2403.9933187264533
2404,DRK13,OUT010,790.9565670593944
2405,NCL17,OUT027,3769.9431003694563
2406,FDY21,OUT035,3519.8159816988255
2407,FDJ38,OUT027,5724.297712965663
2408,FDA37,OUT019,313.0156384103927
2409,FDV43,OUT013,788.9873214663742
2410,FDL36,OUT046,1672.4430601843044
2411,FDD53,OUT045,742.6493239500413
2412,FDZ19,OUT010,581.95376138221
2413,FDV21,OUT045,2233.928425380983
2414,NCL54,OUT018,3076.8713623761846
2415,DRI47,OUT027,4405.8253623660785
2416,DRG03,OUT049,2874.6239876600857
2417,FDG21,OUT013,2781.530832604415
2418,FDW03,OUT018,1692.3316844510136
2419,NCI55,OUT046,2281.526623417411
2420,DRC36,OUT019,605.3378958457896
2421,FDH22,OUT017,2316.6261806793023
2422,FDV20,OUT045,2253.6038505925
2423,NCU41,OUT027,5884.256445513658
2424,FDN46,OUT027,3138.7673714532325
2425,FDK50,OUT045,2903.4304450104864
2426,NCA05,OUT027,4432.504104745498
2427,DRH01,OUT018,2999.7026314645364
2428,FDT08,OUT018,2548.8549135606686
2429,FDM08,OUT018,3787.7360271649127
2430,FDZ07,OUT035,1127.5962081334471
2431,FDS22,OUT017,912.3624167963445
2432,FDV35,OUT027,4475.838376867366
2433,FDI28,OUT010,7.930942572738942
2434,FDW58,OUT027,3216.5424437387614
2435,FDT52,OUT045,4350.470080717749
2436,FDY34,OUT046,2959.648423806371
2437,FDR10,OUT046,2990.369793518215
2438,FDK57,OUT017,2254.5597235562877
2439,FDR02,OUT027,3256.48004522848
2440,FDX49,OUT046,4203.392488797027
2441,FDQ20,OUT046,767.3166051402725
2442,DRK23,OUT045,4535.726130173825
2443,NCW06,OUT046,3475.8902627887364
2444,FDR31,OUT017,2777.304596111112
2445,NCE43,OUT013,3033.457833672474
2446,DRO59,OUT027,2634.0388888544003
2447,FDN09,OUT049,4467.224811401831
2448,FDR11,OUT046,2905.7656940410075
2449,FDO57,OUT013,2905.165042002175
2450,NCX18,OUT017,3463.78930903156
2451,FDB05,OUT018,4029.76805950819
2452,FDQ08,OUT018,959.4423735727121
2453,NCG43,OUT035,1710.9030761755955
2454,FDJ56,OUT013,1851.226652803178
2455,FDA13,OUT010,-249.4535688664437
2456,FDO56,OUT017,2187.0391348611197
2457,FDB37,OUT018,3940.723275322874
2458,FDZ02,OUT018,1577.9962087135007
2459,FDQ24,OUT046,4559.054862902967
2460,FDM16,OUT013,1348.4020606852696
2461,FDU35,OUT049,1810.4722099044352
2462,FDT35,OUT035,3061.3127215332124
2463,NCX30,OUT049,4500.245467096248
2464,FDG04,OUT017,3449.2202841326143
2465,FDI12,OUT035,1597.4341582613263
2466,FDE35,OUT035,1125.305251850306
2467,NCP14,OUT027,3125.720363733702
2468,NCY53,OUT045,1895.3340310366889
2469,FDP49,OUT017,1072.9697201795623
2470,FDQ04,OUT017,809.1113353297422
2471,FDM39,OUT035,3298.781854795036
2472,FDO58,OUT019,496.7863424689931
2473,FDC56,OUT017,2209.599478286701
2474,NCQ54,OUT046,3079.394556836382
2475,FDV10,OUT027,1544.689716507228
2476,NCK17,OUT046,758.432732644386
2477,NCF55,OUT027,1543.4541148488283
2478,FDV33,OUT013,4736.417199806164
2479,NCH29,OUT019,144.69307940125753
2480,FDA37,OUT027,3656.7155905146665
2481,FDH46,OUT018,1670.8484667416622
2482,FDS25,OUT035,2045.1639781113784
2483,FDH04,OUT027,2925.6233468919263
2484,FDX52,OUT046,3527.235861591959
2485,NCD42,OUT017,753.7392113625848
2486,FDW47,OUT017,2337.083243135093
2487,FDL25,OUT027,3020.6813560597748
2488,NCJ06,OUT010,271.50510609356985
2489,FDY09,OUT013,3197.6379822267118
2490,FDS40,OUT046,725.7665794694731
2491,FDH41,OUT017,4021.195670839642
2492,FDG38,OUT035,1639.724495221339
2493,FDU03,OUT027,5467.78919116909
2494,FDV20,OUT046,2323.550205651116
2495,DRB13,OUT045,3339.8115956579695
2496,NCQ30,OUT013,2265.949377639852
2497,NCH06,OUT013,4283.731485060184
2498,FDU50,OUT018,1908.368887825258
2499,NCO42,OUT019,364.2412527988483
2500,FDW09,OUT018,1334.5141383936716
2501,FDH04,OUT013,1635.3549228423235
2502,FDC21,OUT045,1865.6465409148489
2503,FDL21,OUT049,811.6955149669844
2504,FDM46,OUT010,123.08796967292295
2505,FDT22,OUT019,-87.75331215651501
2506,FDB28,OUT035,3560.703277792756
2507,FDI12,OUT018,1433.8585470700089
2508,FDA28,OUT045,2252.289945431418
2509,FDF59,OUT013,2323.4865350664318
2510,FDM45,OUT027,3618.8624619439265
2511,FDQ56,OUT017,1578.253166877101
2512,FDR46,OUT049,2803.105139117789
2513,FDT01,OUT013,3951.9045861646846
2514,FDD16,OUT027,2160.565674831815
2515,NCU30,OUT010,480.0792856586731
2516,FDM40,OUT010,395.99151368403545
2517,FDI56,OUT035,1746.4023120864701
2518,NCS30,OUT013,2301.40275526097
2519,FDU08,OUT017,1808.6083748641236
2520,FDX51,OUT027,5972.546766348467
2521,FDA43,OUT045,3471.1392309165026
2522,FDX59,OUT010,-262.26969471109584
2523,FDC37,OUT018,1677.083685823151
2524,FDP58,OUT013,4000.082714682636
2525,NCY42,OUT035,2506.0825364252237
2526,FDF21,OUT018,3248.3102939671962
2527,FDU10,OUT027,1585.0910486347811
2528,DRL47,OUT018,2065.6186570652817
2529,FDA58,OUT018,3897.2275971358413
2530,FDJ22,OUT049,3506.8862648810787
2531,FDK50,OUT046,2918.472771691649
2532,FDO38,OUT035,1527.0399428614026
2533,DRF60,OUT035,4456.76680818926
2534,NCZ42,OUT019,985.8023776318178
2535,FDD35,OUT049,2201.322821838875
2536,FDL25,OUT045,1633.5249951202882
2537,FDJ16,OUT013,1064.9576209485854
2538,DRK59,OUT049,4249.419501997127
2539,FDI50,OUT046,4325.27454261299
2540,NCB19,OUT045,1551.1980894575258
2541,DRI37,OUT035,1122.4444978187923
2542,FDA14,OUT027,4416.0370234782895
2543,FDC08,OUT018,3832.0727223927374
2544,FDS45,OUT046,1943.4556486717922
2545,FDI21,OUT049,1253.0649056927396
2546,DRJ47,OUT035,3223.526560896378
2547,DRE37,OUT027,5689.404190649166
2548,FDT55,OUT018,2698.1757205326276
2549,NCG42,OUT027,3675.6147560356185
2550,FDA31,OUT049,3259.8734056889925
2551,NCW42,OUT046,4106.439658620446
2552,FDF50,OUT017,3522.5149700344305
2553,FDK56,OUT049,3568.9436453438007
2554,FDX10,OUT035,768.4565782503403
2555,NCK07,OUT027,4619.98955754687
2556,FDZ49,OUT017,4162.366142645396
2557,FDR33,OUT013,1941.183841895679
2558,FDO44,OUT018,1770.6858226719335
2559,FDA20,OUT046,3528.303530596116
2560,NCL30,OUT045,2243.4788913871207
2561,FDI05,OUT019,-17.187763710263948
2562,FDQ12,OUT018,3831.2978226692767
2563,FDH47,OUT017,1778.56675551509
2564,FDH34,OUT018,3232.79460340011
2565,FDF29,OUT046,2427.062107050023
2566,FDG40,OUT018,552.6344033983951
2567,NCE18,OUT017,4639.645436862491
2568,FDP21,OUT010,710.1516228570681
2569,FDY50,OUT013,1577.4803333829163
2570,FDB36,OUT049,2386.7533136276033
2571,NCZ29,OUT049,2343.7647057661093
2572,FDU20,OUT018,1994.8445023651257
2573,FDO56,OUT013,2166.8806161771463
2574,FDW31,OUT049,3497.248259576879
2575,DRH59,OUT013,1345.1770450131387
2576,NCB30,OUT017,3527.4578392206745
2577,FDK43,OUT027,3663.995050695914
2578,FDW43,OUT045,4241.794594823284
2579,NCL19,OUT017,2492.7017683544072
2580,FDJ27,OUT046,1877.0364254230656
2581,FDC45,OUT046,3032.0387452392224
2582,FDY40,OUT035,940.9386349771104
2583,NCM41,OUT035,1688.9904246479416
2584,NCK18,OUT019,563.0516256481793
2585,FDP37,OUT049,2368.9000277202313
2586,FDA27,OUT027,6602.678466694912
2587,NCX30,OUT035,4464.891578210009
2588,FDR09,OUT017,4601.104987006156
2589,FDG08,OUT027,4916.51585124584
2590,NCU30,OUT013,2894.1452167312427
2591,FDB16,OUT017,1578.313127307692
2592,FDM16,OUT017,1337.815251363045
2593,FDC48,OUT013,1529.905657325191
2594,NCF18,OUT046,3454.322775015257
2595,FDU46,OUT018,1423.1382124382042
2596,FDH41,OUT018,3622.1395602653033
2597,NCN42,OUT010,435.23269169334094
2598,FDU49,OUT046,1564.2263439429657
2599,FDB20,OUT027,2656.1557221762046
2600,FDG50,OUT019,111.4341485386935
2601,FDW20,OUT045,2183.8308272131317
2602,NCO55,OUT049,1910.8698200321269
2603,FDX48,OUT046,2804.7449430369484
2604,FDU48,OUT046,2344.712231362098
2605,FDR48,OUT019,436.5648223140918
2606,FDK27,OUT013,2337.8172313600253
2607,FDT35,OUT013,2954.789083420074
2608,FDN12,OUT049,1916.8688604976855
2609,NCE31,OUT019,-263.36461713428923
2610,FDL21,OUT017,824.0759341578848
2611,FDV56,OUT017,1950.8836838377713
2612,FDR16,OUT017,4035.788051220959
2613,NCP41,OUT049,1938.606652707975
2614,FDJ27,OUT013,1897.4466694221871
2615,FDA07,OUT017,2352.832526794746
2616,FDK55,OUT049,1615.6796294514068
2617,FDM33,OUT049,4120.026618101089
2618,FDY46,OUT046,3455.511696857384
2619,FDD36,OUT046,2161.665105368955
2620,FDB12,OUT027,3124.582500409127
2621,FDF28,OUT019,320.3552937362782
2622,NCE07,OUT019,392.3750432294641
2623,FDW50,OUT027,4647.204195455382
2624,NCW18,OUT017,4538.101117683393
2625,NCJ17,OUT019,67.41828251482397
2626,DRZ24,OUT010,266.64402806773484
2627,FDS07,OUT035,2177.502482897621
2628,NCW05,OUT010,195.23045069680836
2629,FDZ22,OUT018,1413.5291559608384
2630,FDK02,OUT046,2143.607540731981
2631,FDZ45,OUT027,5962.861212198915
2632,FDL25,OUT046,1603.8257115514518
2633,FDS08,OUT045,3136.4943850311706
2634,NCZ42,OUT027,6658.40893565718
2635,FDX57,OUT035,1807.4450004698876
2636,FDF21,OUT046,3551.3989772599593
2637,FDJ56,OUT018,1580.4640875586406
2638,FDX10,OUT013,735.5214825575822
2639,DRG48,OUT035,2835.3444695892495
2640,DRN37,OUT046,2974.764426613996
2641,NCY41,OUT018,544.6506119993078
2642,FDN28,OUT045,1863.5661804612703
2643,FDE34,OUT045,3344.5175336926795
2644,FDR10,OUT045,2981.3638123828728
2645,FDC32,OUT017,1682.6529420979382
2646,DRG13,OUT046,2936.9653664727693
